종목명,종목코드,시장,파일명,raw_url
HLB,028300,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
팬오션,028670,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
케이씨,029460,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
광무,029480,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
신도리코,029530,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
삼성카드,029780,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
제일기획,030000,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
NICE평가정보,030190,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
KT,030200,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
다올투자증권,030210,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
드래곤플라이,030350,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
한글과컴퓨터,030520,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
원익홀딩스,030530,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
교보증권,030610,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
동원수산,030720,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
양지사,030960,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
서울보증보험,031210,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
아이즈비전,031310,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
에스에이엠티,031330,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
신세계인터내셔날,031430,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
신세계푸드,031440,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
오스템,031510,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
아이티센씨티에스,031820,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
디에이치엑스컴퍼니,031860,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
피에스케이홀딩스,031980,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
아즈텍WB,032080,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
다우데이타,032190,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
삼일,032280,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
한국파마,032300,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
롯데관광개발,032350,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
케이엠더블유,032500,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
TJ미디어,032540,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
황금에스티,032560,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
피델릭스,032580,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
GC메디아이,032620,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
LG유플러스,032640,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
소프트센,032680,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
삼진,032750,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
엠젠솔루션,032790,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
판타지오,032800,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
우리기술,032820,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
삼성생명,032830,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
비트컴퓨터,032850,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
더라미,032860,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
원익,032940,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
동일기연,032960,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
바이온,032980,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
제이엠아이,033050,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
제룡전기,033100,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
디지틀조선,033130,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
엠케이전자,033160,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
시그네틱스,033170,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
모아텍,033200,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
인성정보,033230,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
자화전자,033240,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
체시스,033250,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
유나이티드제약,033270,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
로젠,033290,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
엠투엔,033310,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
제이씨현시스템,033320,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
좋은사람들,033340,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
동성화인텍,033500,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
SJG세종,033530,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
파라텍,033540,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
블루콤,033560,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
네패스,033640,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
KT&G,033780,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
피노,033790,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
티비씨,033830,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
무학,033920,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
두산에너빌리티,034020,KOSPI,KOSPI_451_500.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_451_500.csv
SBS,034120,KOSPI,KOSPI_501_501.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_501.csv
LG디스플레이,034220,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
파라다이스,034230,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
NICE,034310,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
인천도시가스,034590,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
SK,034730,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
해성산업,034810,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
한국토지신탁,034830,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
조아제약,034940,KOSDAQ,KOSDAQ_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_151_200.csv
한국기업평가,034950,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
HS애드,035000,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
그래디언트,035080,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
백산,035150,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
프럼파스트,035200,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
강원랜드,035250,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
골드앤에스,035290,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
NAVER,035420,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
기산텔레콤,035460,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
신세계 I&C,035510,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
KG이니시스,035600,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
솔본,035610,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
바른손이앤에이,035620,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
카카오,035720,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
CJ ENM,035760,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
이지홀딩스,035810,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
서희건설,035890,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
JYP Ent.,035900,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
예림당,036000,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
아비코전자,036010,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
케이티알파,036030,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
위지트,036090,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
서울평가정보,036120,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
에이치엠넥스,036170,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
금화피에스시,036190,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
유니셈,036200,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
오상헬스케어,036220,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
콘텐트리중앙,036420,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
한국가스공사,036460,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
대성미생물,036480,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
SNT홀딩스,036530,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
SFA반도체,036540,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
KZ정밀,036560,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
NC,036570,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
팜스코,036580,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
감성코퍼레이션,036620,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
세종텔레콤,036630,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
HRS,036640,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
삼양케이씨아이,036670,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
코맥스,036690,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
심텍홀딩스,036710,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
나이스정보통신,036800,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
에프에스티,036810,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
솔브레인홀딩스,036830,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
진성티이씨,036890,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
주성엔지니어링,036930,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
파워넷,037030,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
파세코,037070,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
한국팩키지,037230,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
YG PLUS,037270,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
인지디스플레,037330,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
성도이엔지,037350,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
EG,037370,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
우리엔터프라이즈,037400,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
희림,037440,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
삼지전자,037460,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
LG헬로비전,037560,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
광주신세계,037710,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
쎄니트,037760,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
엘컴텍,037950,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
제일테크노스,038010,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
루멘스,038060,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
서린바이오,038070,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
에코플라스틱,038110,KOSDAQ,KOSDAQ_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_201_250.csv
마크로젠,038290,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
레드캡투어,038390,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
바이오스마트,038460,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
삼표시멘트,038500,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
케이바이오랩스,038530,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
상상인,038540,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
위즈코프,038620,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
에스넷,038680,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
에코심플렉스,038870,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
아이에이,038880,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
파인디지털,038950,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
현대에이치티,039010,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
이건홀딩스,039020,KOSDAQ,KOSDAQ_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_251_300.csv
이오테크닉스,039030,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
하나투어,039130,KOSPI,KOSPI_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_501_550.csv
